"","COMMODITY.YEAR.ID","STATE.CODE","STATE.ABBREVIATION","COUNTY.CODE","COUNTY.NAME","COMMODITY.CODE","COMMODITY.NAME","INSURANCE.PLAN.CODE","INSURACE.PLAN.NAME.ABBREVIATION","COVERAGE.CATEGORY","STAGE.CODE","CAUSE.OF.LOSS.CODE","CAUSE.OF.LOSS.DESCRIPTION.x","MONTH.OF.LOSS","MONTH.OF.LOSS.NAME","YEAR.OF.LOSS","POLICIES.EARNING.PERMIUM","POLICIES.INDEMNIFIED","NET.PLANTED.ACRES","NET.ENDORSED.ACRES","LIABILITY","TOTAL.PREMIUM","PRODUCER.PAID.PREMIUM","SUBSIDY","STATE_PRIVATE.SUBSIDY","ADDITIONAL.SUBSIDY","NET.DETERMINED.ACRES","INDEMNITY.AMOUNT","LOSS.RATIO","CAUSE.OF.LOSS.DESCRIPTION.y"
"3648",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","11","Drought                                                                                             ",6,"JUN",NA,6,6,477.63,0,45338,8588.4,3719.7,4868.7,0,0,483.63,14730.9,1.72,"Drought"
"3649",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","UH","11","Drought                                                                                             ",8,"AUG",NA,1,1,482.05,0,27865,5559,1834.5,3724.5,0,0,345.4,18338,3.3,"Drought"
"3650",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,2,2,1877,0,314776,63987,39672,24315,0,0,1877,136483,2.13,"Excess Moisture/Precipitation/Rain                                                                  "
"3651",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",NA,2,2,1877,0,314776,63987,39672,24315,0,0,1877,136483,2.13,"Excess Moisture/Precipitation/Rain"
"3652",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",NA,1,1,47.37,0,4380,1014.6,456.3,558.3,0,0,47.37,965.1,0.95,"Excess Moisture/Precipitation/Rain                                                                  "
"3653",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",NA,1,1,47.37,0,4380,1014.6,456.3,558.3,0,0,47.37,965.1,0.95,"Excess Moisture/Precipitation/Rain"
"3654",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,3,3,168.09,0,16332,1827,747,1080,0,0,168.09,3528,1.93,"Excess Moisture/Precipitation/Rain                                                                  "
"3655",2002,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",NA,3,3,168.09,0,16332,1827,747,1080,0,0,168.09,3528,1.93,"Excess Moisture/Precipitation/Rain"
"3656",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","UH","11","Drought                                                                                             ",8,"AUG",NA,2,2,2.076,0,7134.6,269.1,166.8,102.3,0,0,2.07,7113.6,26.43,"Drought"
"3657",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","11","Drought                                                                                             ",7,"JUL",NA,1,1,9.9,0,19971,547,224,323,0,0,9.9,15786,28.86,"Drought"
"3658",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","11","Drought                                                                                             ",8,"AUG",NA,2,2,2.76,0,9516,358.5,222.6,135.9,0,0,2.766,4731.6,13.2,"Drought"
"3659",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","UH","21","Hail                                                                                                ",6,"JUN",NA,2,2,4.844,0,16647.4,627.9,389.2,238.7,0,0,4.83,16598.4,26.43,"Hail"
"3660",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","21","Hail                                                                                                ",7,"JUL",NA,2,2,17.538,0,64802.2,2242.6,1343.8,898.8,0,0,17.538,50354.6,22.45,"Hail"
"3661",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","21","Hail                                                                                                ",6,"JUN",NA,2,2,6.44,0,22204,836.5,519.4,317.1,0,0,6.454,11040.4,13.2,"Hail"
"3662",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,3.772,0,13565.8,492.4,305.2,187.2,0,0,3.772,10722.4,21.78,"Excess Moisture/Precipitation/Rain                                                                  "
"3663",2002,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",NA,1,1,3.772,0,13565.8,492.4,305.2,187.2,0,0,3.772,10722.4,21.78,"Excess Moisture/Precipitation/Rain"
"3664",2003,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",2002,1,1,1632.3,0,118308,27836,12527,15309,0,0,1632.3,118308,4.25,"Excess Moisture/Precipitation/Rain                                                                  "
"3665",2003,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",2002,1,1,1632.3,0,118308,27836,12527,15309,0,0,1632.3,118308,4.25,"Excess Moisture/Precipitation/Rain"
"3666",2003,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",3,"MAR",2003,1,1,1539.9,0,172151,29144,13115,16029,0,0,1539.9,149121,5.12,"Excess Moisture/Precipitation/Rain                                                                  "
"3667",2003,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",3,"MAR",2003,1,1,1539.9,0,172151,29144,13115,16029,0,0,1539.9,149121,5.12,"Excess Moisture/Precipitation/Rain"
"3668",2003,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",90,NA,"C","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,6.1,0,111,11,0,11,0,0,6.1,111,10.09,"Excess Moisture/Precipitation/Rain                                                                  "
"3669",2003,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",90,NA,"C","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,6.1,0,111,11,0,11,0,0,6.1,111,10.09,"Excess Moisture/Precipitation/Rain"
"3670",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","R ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,23.5,0,3587.5,1273,522,751,0,0,39.8,609,0.48,"Excess Moisture/Precipitation/Rain                                                                  "
"3671",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","R ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,23.5,0,3587.5,1273,522,751,0,0,39.8,609,0.48,"Excess Moisture/Precipitation/Rain"
"3672",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,83.9,0,12071,2332,1049,1283,0,0,83.9,5028,2.16,"Excess Moisture/Precipitation/Rain                                                                  "
"3673",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,83.9,0,12071,2332,1049,1283,0,0,83.9,5028,2.16,"Excess Moisture/Precipitation/Rain"
"3674",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,2,2,735,0,152256,37660,19583,18077,0,0,735,59994,1.59,"Excess Moisture/Precipitation/Rain                                                                  "
"3675",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,2,2,735,0,152256,37660,19583,18077,0,0,735,59994,1.59,"Excess Moisture/Precipitation/Rain"
"3676",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,1,1,26.5,0,3714,792,325,467,0,0,26.5,1744,2.2,"Excess Moisture/Precipitation/Rain                                                                  "
"3677",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,1,1,26.5,0,3714,792,325,467,0,0,26.5,1744,2.2,"Excess Moisture/Precipitation/Rain"
"3678",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,25.3,0,4041,934,421,513,0,0,40.8,6082,6.51,"Excess Moisture/Precipitation/Rain                                                                  "
"3679",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,25.3,0,4041,934,421,513,0,0,40.8,6082,6.51,"Excess Moisture/Precipitation/Rain"
"3680",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,3,3,81.9,0,14688,1992,816,1176,0,0,83.53,6840,3.43,"Excess Moisture/Precipitation/Rain                                                                  "
"3681",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,3,3,81.9,0,14688,1992,816,1176,0,0,83.53,6840,3.43,"Excess Moisture/Precipitation/Rain"
"3682",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",12,NA,"A","FL","55","GRP/GRIP  Crops Only`                                                                               ",3,"MAR",2004,1,1,17629.6,0,6994015,265773,119598,146175,0,0,17629.6,1650588,6.21,"ARPI/SCO/STAX/MP/HIP WI Crops Only"
"3683",2003,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","UH","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",2003,1,1,168.8,0,24418.5,8939,3664,5275,0,0,196.7,25247,2.82,"Hurricane/Tropical Depression"
"3684",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,2,2,272.9,0,14701,6982,3037,3945,0,0,272.9,14701,2.11,"Excess Moisture/Precipitation/Rain                                                                  "
"3685",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,2,2,272.9,0,14701,6982,3037,3945,0,0,272.9,14701,2.11,"Excess Moisture/Precipitation/Rain"
"3686",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"C","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,32.615,0,971.5,122.5,0,122.5,0,0,34.68,461,3.76,"Excess Moisture/Precipitation/Rain                                                                  "
"3687",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"C","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,32.615,0,971.5,122.5,0,122.5,0,0,34.68,461,3.76,"Excess Moisture/Precipitation/Rain"
"3688",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"C","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,19.275,0,574.5,72.5,0,72.5,0,0,17.2,492,6.79,"Excess Moisture/Precipitation/Rain                                                                  "
"3689",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"C","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,19.275,0,574.5,72.5,0,72.5,0,0,17.2,492,6.79,"Excess Moisture/Precipitation/Rain"
"3690",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,3,3,1163.75,0,178770.25,34245.5,17766.75,16478.75,0,0,1190.6,104069.5,3.04,"Excess Moisture/Precipitation/Rain                                                                  "
"3691",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,3,3,1163.75,0,178770.25,34245.5,17766.75,16478.75,0,0,1190.6,104069.5,3.04,"Excess Moisture/Precipitation/Rain"
"3692",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,2,2,287.9,0,16537,6102,2480,3622,0,0,287.9,17250,2.83,"Excess Moisture/Precipitation/Rain                                                                  "
"3693",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,2,2,287.9,0,16537,6102,2480,3622,0,0,287.9,17250,2.83,"Excess Moisture/Precipitation/Rain"
"3694",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2003,1,1,75.74,0,8870.4,1134.7,464.8,669.9,0,0,75.74,2631.3,2.32,"Excess Moisture/Precipitation/Rain                                                                  "
"3695",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2003,1,1,75.74,0,8870.4,1134.7,464.8,669.9,0,0,75.74,2631.3,2.32,"Excess Moisture/Precipitation/Rain"
"3696",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,110,0,6659,2549,1046,1503,0,0,110,6946,2.72,"Excess Moisture/Precipitation/Rain                                                                  "
"3697",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,110,0,6659,2549,1046,1503,0,0,110,6946,2.72,"Excess Moisture/Precipitation/Rain"
"3698",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",12,NA,"A","FL","55","GRP/GRIP  Crops Only`                                                                               ",3,"MAR",2004,1,1,17531.1,0,4003753,100094,45042,55052,0,0,17531.1,308289,3.08,"ARPI/SCO/STAX/MP/HIP WI Crops Only"
"3699",2003,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",9,"SEP",2003,3,3,411.71,0,62576.35,11774.8,6069.45,5705.35,0,0,420.66,35287.2,3,"Hurricane/Tropical Depression"
"3700",2003,37,"NC",31,"Carteret                      ",84,"POTATOES                      ",90,NA,"C","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,394,0,175527,10858,0,10858,0,0,424.2,73371,6.76,"Excess Moisture/Precipitation/Rain                                                                  "
"3701",2003,37,"NC",31,"Carteret                      ",84,"POTATOES                      ",90,NA,"C","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,394,0,175527,10858,0,10858,0,0,424.2,73371,6.76,"Excess Moisture/Precipitation/Rain"
"3702",2003,37,"NC",31,"Carteret                      ",84,"POTATOES                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,2,2,595.6,0,484042,79686,35858,43828,0,0,595.6,142932,1.79,"Excess Moisture/Precipitation/Rain                                                                  "
"3703",2003,37,"NC",31,"Carteret                      ",84,"POTATOES                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,2,2,595.6,0,484042,79686,35858,43828,0,0,595.6,142932,1.79,"Excess Moisture/Precipitation/Rain"
"3704",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,8,8,128.73,0,369810,16256,8705,7551,0,0,128.73,108620,6.68,"Excess Moisture/Precipitation/Rain                                                                  "
"3705",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,8,8,128.73,0,369810,16256,8705,7551,0,0,128.73,108620,6.68,"Excess Moisture/Precipitation/Rain"
"3706",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",2003,1,1,22.56,0,83036,3226,2001,1225,0,0,22.58,14098,4.37,"Excess Moisture/Precipitation/Rain                                                                  "
"3707",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",2003,1,1,22.56,0,83036,3226,2001,1225,0,0,22.58,14098,4.37,"Excess Moisture/Precipitation/Rain"
"3708",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2003,1,1,22.56,0,83036,3226,2001,1225,0,0,22.58,14098,4.37,"Excess Moisture/Precipitation/Rain                                                                  "
"3709",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2003,1,1,22.56,0,83036,3226,2001,1225,0,0,22.58,14098,4.37,"Excess Moisture/Precipitation/Rain"
"3710",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,25.91,0,59116,3742,1946,1796,0,0,25.91,52182,13.94,"Excess Moisture/Precipitation/Rain                                                                  "
"3711",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",6,"JUN",2003,1,1,25.91,0,59116,3742,1946,1796,0,0,25.91,52182,13.94,"Excess Moisture/Precipitation/Rain"
"3712",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,3,3,38.93,0,105400,4282,2111,2171,0,0,39.01,48566,11.34,"Excess Moisture/Precipitation/Rain                                                                  "
"3713",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,3,3,38.93,0,105400,4282,2111,2171,0,0,39.01,48566,11.34,"Excess Moisture/Precipitation/Rain"
"3714",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",2003,2,2,46.48,0,136863,5137,2312,2825,0,0,46.48,110248,21.46,"Excess Moisture/Precipitation/Rain                                                                  "
"3715",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",2003,2,2,46.48,0,136863,5137,2312,2825,0,0,46.48,110248,21.46,"Excess Moisture/Precipitation/Rain"
"3716",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,2,2,53.99,0,203498,7743,4802,2941,0,0,54.01,65318,8.44,"Excess Moisture/Precipitation/Rain                                                                  "
"3717",2003,37,"NC",31,"Carteret                      ",229,"FLUE CURED TOBACCO            ",30,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",7,"JUL",2003,2,2,53.99,0,203498,7743,4802,2941,0,0,54.01,65318,8.44,"Excess Moisture/Precipitation/Rain"
"3718",2003,37,"NC",31,"Carteret                      ",9999,"All Other Crops               ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",2003,1,1,253.85,0,10771,2212.5,728,1484.5,0,0,264.6,6279,2.84,"Excess Moisture/Precipitation/Rain                                                                  "
"3719",2003,37,"NC",31,"Carteret                      ",9999,"All Other Crops               ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",2003,1,1,253.85,0,10771,2212.5,728,1484.5,0,0,264.6,6279,2.84,"Excess Moisture/Precipitation/Rain"
"3720",2003,37,"NC",31,"Carteret                      ",9999,"All Other Crops               ",90,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",2003,1,1,131.25,0,5910,1292.5,426,866.5,0,0,142.8,4997,3.87,"Excess Moisture/Precipitation/Rain                                                                  "
"3721",2003,37,"NC",31,"Carteret                      ",9999,"All Other Crops               ",90,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",9,"SEP",2003,1,1,131.25,0,5910,1292.5,426,866.5,0,0,142.8,4997,3.87,"Excess Moisture/Precipitation/Rain"
"3722",2003,37,"NC",31,"Carteret                      ",9999,"All Other Crops               ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,288.8,0,29193,5825,1922,3903,0,0,288.8,36121,6.2,"Excess Moisture/Precipitation/Rain                                                                  "
"3723",2003,37,"NC",31,"Carteret                      ",9999,"All Other Crops               ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",5,"MAY",2003,1,1,288.8,0,29193,5825,1922,3903,0,0,288.8,36121,6.2,"Excess Moisture/Precipitation/Rain"
"3724",2004,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",2003,2,2,2248.8,0,160628,27200,12239,14961,0,0,2248.8,122097,4.49,"Excess Moisture/Precipitation/Rain                                                                  "
"3725",2004,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",2003,2,2,2248.8,0,160628,27200,12239,14961,0,0,2248.8,122097,4.49,"Excess Moisture/Precipitation/Rain"
"3726",2004,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",2004,1,1,118,0,8763,640,288,352,0,0,118,3231,5.05,"Excess Moisture/Precipitation/Rain                                                                  "
"3727",2004,37,"NC",31,"Carteret                      ",11,"WHEAT                         ",44,NA,"A","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",11,"NOV",2004,1,1,118,0,8763,640,288,352,0,0,118,3231,5.05,"Excess Moisture/Precipitation/Rain"
"3728",2004,37,"NC",31,"Carteret                      ",21,"COTTON                        ",90,NA,"C","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",2003,1,1,354.6,0,18617,986,0,986,0,0,354.6,6516,6.61,"Excess Moisture/Precipitation/Rain                                                                  "
"3729",2004,37,"NC",31,"Carteret                      ",21,"COTTON                        ",90,NA,"C","P2","31","Excess Moisture/Precipitation/Rain                                                                  ",12,"DEC",2003,1,1,354.6,0,18617,986,0,986,0,0,354.6,6516,6.61,"Excess Moisture/Precipitation/Rain"
"3730",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","R ","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",2003,1,1,86.6,0,19154,2363,970,1393,0,0,36.3,694,0.29,"Excess Moisture/Precipitation/Rain                                                                  "
"3731",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","R ","31","Excess Moisture/Precipitation/Rain                                                                  ",4,"APR",2003,1,1,86.6,0,19154,2363,970,1393,0,0,36.3,694,0.29,"Excess Moisture/Precipitation/Rain"
"3732",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",2004,3,3,134.85,0,22860,3792,1554,2238,0,0,134.85,3741,0.99,"Excess Moisture/Precipitation/Rain                                                                  "
"3733",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",10,"OCT",2004,3,3,134.85,0,22860,3792,1554,2238,0,0,134.85,3741,0.99,"Excess Moisture/Precipitation/Rain"
"3734",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","H ","41","Frost                                                                                               ",7,"JUL",2004,1,1,15.27,0,2806.2,501.9,225.9,276,0,0,15.27,863.7,1.72,"Frost"
"3735",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",12,NA,"A","FL","55","GRP/GRIP  Crops Only`                                                                               ",4,"APR",2005,1,1,17258.2,0,6902590,262298,118034,144264,0,0,17258.2,1035389,3.95,"ARPI/SCO/STAX/MP/HIP WI Crops Only"
"3736",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",90,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",8,"AUG",2004,1,1,35.63,0,6547.8,1171.1,527.1,644,0,0,35.63,2015.3,1.72,"Hurricane/Tropical Depression"
"3737",2004,37,"NC",31,"Carteret                      ",41,"CORN                          ",44,NA,"A","H ","92","Hurricane/Tropical Depression                                                                       ",7,"JUL",2004,1,1,1066.2,0,242966,94620,58664,35956,0,0,1066.2,131176,1.39,"Hurricane/Tropical Depression"
"3738",2004,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","H ","11","Drought                                                                                             ",7,"JUL",2004,2,2,138.96,0,20236,3908.6,1699,2209.6,0,0,138.96,6706.2,1.72,"Drought"
"3739",2004,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2004,1,1,743.2,0,120283,27788,17229,10559,0,0,773.4,28943,1.04,"Excess Moisture/Precipitation/Rain                                                                  "
"3740",2004,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",90,NA,"A","H ","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2004,1,1,743.2,0,120283,27788,17229,10559,0,0,773.4,28943,1.04,"Excess Moisture/Precipitation/Rain"
"3741",2004,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2004,1,1,36.765,0,3653.1,1081.35,443.25,638.1,0,0,16.74,1614.6,1.49,"Excess Moisture/Precipitation/Rain                                                                  "
"3742",2004,37,"NC",31,"Carteret                      ",81,"SOYBEANS                      ",44,NA,"A","UH","31","Excess Moisture/Precipitation/Rain                                                                  ",8,"AUG",2004,1,1,36.765,0,3653.1,1081.35,443.25,638.1,0,0,16.74,1614.6,1.49,"Excess Moisture/Precipitation/Rain"
